Text,PPM Avg Length
train_batch_1.txt,2.85128
train_batch_2.txt,2.93023
train_batch_3.txt,2.95956
train_batch_4.txt,2.81039
train_batch_5.txt,2.91635
train_batch_6.txt,2.94595
train_batch_7.txt,2.78313
train_batch_8.txt,2.83541
train_batch_9.txt,2.86013
train_batch_10.txt,2.86193
train_batch_11.txt,2.95536
train_batch_12.txt,2.95627
train_batch_13.txt,2.82214
train_batch_14.txt,2.9578
train_batch_15.txt,2.93906
train_batch_16.txt,2.91102
train_batch_17.txt,2.86978
train_batch_18.txt,2.7289
train_batch_19.txt,2.75043
train_batch_20.txt,2.84521
train_batch_21.txt,2.97163
train_batch_22.txt,2.78509
train_batch_23.txt,2.7711
train_batch_24.txt,2.73804
train_batch_25.txt,2.888525579757533
train_batch_26.txt,2.7995
train_batch_27.txt,2.96604
train_batch_28.txt,2.9451
train_batch_29.txt,2.78176
train_batch_30.txt,2.79206
train_batch_31.txt,2.84697
train_batch_32.txt,2.66867
train_batch_33.txt,2.69895
train_batch_34.txt,2.6761
train_batch_35.txt,2.84771
train_batch_36.txt,2.9575
train_batch_37.txt,2.82016
train_batch_38.txt,2.97357
train_batch_39.txt,2.90842
train_batch_40.txt,2.90557
train_batch_41.txt,2.85194
train_batch_42.txt,2.86904
train_batch_43.txt,2.71398
train_batch_44.txt,2.79181
