Text,LZ77 Entropy
train_batch_1.txt,4.574866666666667
train_batch_2.txt,4.550933333333333
train_batch_3.txt,4.642066666666667
train_batch_4.txt,4.569733333333333
train_batch_5.txt,4.548733333333334
train_batch_6.txt,4.647866666666666
train_batch_7.txt,4.4314
train_batch_8.txt,4.621333333333333
train_batch_9.txt,4.554466666666667
train_batch_10.txt,4.583666666666667
train_batch_11.txt,4.601733333333334
train_batch_12.txt,4.5676
train_batch_13.txt,4.6418
train_batch_14.txt,4.550933333333333
train_batch_15.txt,4.577533333333334
train_batch_16.txt,4.566866666666667
train_batch_17.txt,4.5578
train_batch_18.txt,4.580133333333333
train_batch_19.txt,4.600333333333333
train_batch_20.txt,4.5332
train_batch_21.txt,4.638866666666667
train_batch_22.txt,4.556533333333333
train_batch_23.txt,4.528266666666666
train_batch_24.txt,4.6155333333333335
train_batch_25.txt,4.574933333333333
train_batch_26.txt,4.546466666666666
train_batch_27.txt,4.6537999999999995
train_batch_28.txt,4.384
train_batch_29.txt,4.561066666666666
train_batch_30.txt,4.548333333333334
train_batch_31.txt,4.6094
train_batch_32.txt,4.531866666666667
train_batch_33.txt,4.4484666666666675
train_batch_34.txt,4.531333333333333
train_batch_35.txt,4.5662
train_batch_36.txt,4.665666666666667
train_batch_37.txt,4.562
train_batch_38.txt,4.603533333333333
train_batch_39.txt,4.578666666666666
train_batch_40.txt,4.5886000000000005
train_batch_41.txt,4.561066666666666
train_batch_42.txt,4.531466666666666
train_batch_43.txt,4.5939999999999985
train_batch_44.txt,4.5148
